K, 0.000000, ||x||, 0.000071
K, 0.100000, ||x||, 12.935157
K, 0.200000, ||x||, 58.789036
K, 0.300000, ||x||, 103.841546
K, 0.400000, ||x||, 148.918797
K, 0.500000, ||x||, 194.003648
K, 0.600000, ||x||, 239.091768
K, 0.700000, ||x||, 284.181581
K, 0.800000, ||x||, 329.272380
K, 0.900000, ||x||, 374.363804
K, 1.000000, ||x||, 419.455648
K, 1.100000, ||x||, 464.547787
K, 1.200000, ||x||, 509.640142
K, 1.300000, ||x||, 554.732659
K, 1.400000, ||x||, 599.825302
K, 1.500000, ||x||, 644.918043
K, 1.600000, ||x||, 690.010862
K, 1.700000, ||x||, 735.103746
K, 1.800000, ||x||, 780.196683
K, 1.900000, ||x||, 825.289665
K, 2.000000, ||x||, 870.382683
K, 2.100000, ||x||, 915.475733
K, 2.200000, ||x||, 960.568810
K, 2.300000, ||x||, 1005.661911
K, 2.400000, ||x||, 1050.755031
K, 2.500000, ||x||, 1093.698160
